Ball Speed,Ball Horizontal Line,Ball Length,Batsman Position,Ideal Shot
147.21002667216158,off stump,bouncer,0,Hook Shot
97.79748093128168,leg stump,yorker,1,Leg Glance
129.2969863804158,off stump,short pitched,0,Cut
120.97993165779639,leg stump,full pitched,1,Lofted Drive On
112.45806784517869,off stump,good length,0,Square Cut
114.62375253836852,leg stump,bouncer,0,Pull Shot
135.90141226830588,leg stump,good length,0,Back-Foot Leg Glance
77.89956227110966,middle stump,bouncer,0,Pull Shot
130.13625957621147,off stump,full pitched,0,Lofted Drive Off
150.62308912587207,middle stump,full pitched,1,Drive Straight
75.20093773178777,leg stump,full pitched,1,Drive On
82.65880053103001,middle stump,full pitched,1,Reverse Sweep
134.49687430318284,leg stump,short pitched,1,Pull Shot
109.35534834201559,off stump,short pitched,0,Cut
106.31937587323196,off stump,bouncer,0,Pull Shot
82.32699710898123,off stump,short pitched,0,Cut
115.60930366460093,leg stump,bouncer,1,Pull Shot
81.38907800767396,middle stump,short pitched,0,Upper Cut
112.89584106794864,off stump,short pitched,1,Cut
138.72537690654912,leg stump,short pitched,1,Pull Shot
93.24379220984471,middle stump,yorker,1,Straight Drive
113.27075513617547,leg stump,full pitched,0,Drive On
159.2814372457152,leg stump,yorker,1,Leg Glance
131.79853810186336,off stump,short pitched,1,Cut
145.7221094174679,leg stump,short pitched,1,Pull Shot
107.33628459044911,leg stump,yorker,1,Leg Glance
139.10748308132696,middle stump,bouncer,1,Hook Shot
73.64582556471896,off stump,full pitched,0,Lofted Drive Off
81.06200642880205,leg stump,bouncer,1,Pull Shot
88.2763533628056,leg stump,full pitched,1,Drive On
106.17567321536976,middle stump,good length,1,Late Cut
146.1170390493187,leg stump,full pitched,0,Drive On
101.16394457091374,leg stump,bouncer,1,Pull Shot
128.91590741639166,leg stump,full pitched,0,Drive On
133.8382865323135,leg stump,good length,1,Back-Foot Leg Glance
122.75641186795073,leg stump,good length,0,Leg Glance
102.15177713531226,middle stump,short pitched,0,Upper Cut
121.93480075421898,leg stump,good length,0,Leg Glance
100.80390335107717,leg stump,yorker,1,Leg Glance
77.54863646968109,leg stump,bouncer,1,Pull Shot
159.3523580367413,leg stump,yorker,1,Back-Foot Leg Glance
81.44642082692599,off stump,yorker,1,Block Shot Forward
76.51135454524515,off stump,bouncer,0,Pull Shot
149.06776742864403,off stump,yorker,1,Block Shot Forward
97.16511948036056,off stump,yorker,1,Block Shot Forward
128.52672766661567,middle stump,yorker,0,Straight Drive
99.61051566960096,off stump,good length,0,Square Cut
105.23088437150241,middle stump,bouncer,0,Pull Shot
93.59016748151168,off stump,bouncer,0,Pull Shot
100.87396052137092,middle stump,bouncer,1,Pull Shot
106.96303605278888,off stump,yorker,1,Block Shot Forward
134.83744621831084,leg stump,good length,0,Back-Foot Leg Glance
116.03825748113127,off stump,bouncer,0,Pull Shot
154.92086954412792,off stump,full pitched,1,Lofted Drive Off
73.7692354454898,off stump,bouncer,0,Pull Shot
115.27614903688254,leg stump,short pitched,0,Pull Shot
122.58023099485463,middle stump,full pitched,0,Drive Straight
152.81772874668465,middle stump,bouncer,1,Hook Shot
74.42426712592848,leg stump,yorker,1,Back-Foot Leg Glance
121.61496264416945,off stump,bouncer,1,Pull Shot
146.82669356751614,off stump,good length,0,Back-Foot Drive
91.7734955307313,off stump,good length,1,Square Cut
148.86631136715437,middle stump,bouncer,0,Hook Shot
71.71390683468627,middle stump,yorker,1,Straight Drive
135.9209166220357,leg stump,yorker,0,Back-Foot Leg Glance
153.98018990517878,leg stump,yorker,0,Leg Glance
129.1477895476056,middle stump,bouncer,1,Pull Shot
109.51263195824032,off stump,bouncer,1,Pull Shot
74.03929148254463,off stump,short pitched,0,Cut
152.8102431990366,off stump,good length,0,Back-Foot Drive
112.32666004224173,off stump,full pitched,0,Drive Off
72.60970699023532,leg stump,full pitched,0,Lofted Drive On
132.08389641958857,leg stump,good length,0,Back-Foot Leg Glance
113.36535282186324,middle stump,short pitched,1,Late Cut
81.19107856981697,leg stump,good length,0,Leg Glance
89.28446283792336,off stump,short pitched,1,Cut
75.80416124102616,middle stump,short pitched,1,Late Cut
121.68641857377162,leg stump,yorker,1,Leg Glance
125.98265313268084,leg stump,good length,1,Leg Glance
115.51680685199,leg stump,full pitched,0,Drive On
143.53919197023532,leg stump,bouncer,1,Hook Shot
147.49079391772122,leg stump,bouncer,1,Hook Shot
125.4061957014814,off stump,good length,1,Square Cut
71.14808317366875,off stump,bouncer,0,Pull Shot
132.5706690172962,off stump,short pitched,1,Cut
107.61992952283164,leg stump,bouncer,1,Pull Shot
120.90017349037483,middle stump,short pitched,1,Late Cut
128.4172541816996,off stump,short pitched,0,Cut
101.5212952894369,off stump,full pitched,0,Drive Off
152.53886546546147,leg stump,bouncer,0,Hook Shot
82.05773800748031,middle stump,full pitched,1,Sweep
130.43606265529337,off stump,bouncer,0,Hook Shot
70.39236219609224,off stump,short pitched,0,Cut
153.21859948646627,middle stump,bouncer,0,Hook Shot
80.12537199142824,leg stump,full pitched,1,Drive On
78.53958071328172,middle stump,yorker,0,Straight Drive
99.97068697470198,leg stump,full pitched,1,Lofted Drive On
103.62096574351725,off stump,yorker,1,Block Shot Forward
89.28700650905907,middle stump,good length,1,Drive Cover
122.66094948344121,middle stump,full pitched,1,Drive Straight
109.86226882377673,off stump,bouncer,0,Pull Shot
73.07580301369786,off stump,yorker,0,Block Shot Forward
98.76868560297706,leg stump,bouncer,1,Pull Shot
142.93896222158534,off stump,yorker,1,Block Shot Forward
132.07313813756818,off stump,full pitched,1,Drive Off
135.23837682218925,middle stump,full pitched,1,Drive Straight
132.83052316751713,leg stump,bouncer,0,Hook Shot
97.987571924473,off stump,full pitched,0,Drive Off
78.96975298690982,middle stump,bouncer,1,Pull Shot
94.52204656297864,off stump,short pitched,0,Cut
144.86067701666434,off stump,yorker,0,Block Shot Forward
158.2423718004764,off stump,bouncer,0,Hook Shot
114.44623132674053,off stump,yorker,0,Block Shot Forward
70.8730319430738,leg stump,short pitched,1,Pull Shot
82.60403309208061,middle stump,yorker,0,Straight Drive
98.98725177846391,middle stump,bouncer,1,Pull Shot
122.07268137336547,off stump,full pitched,0,Drive Off
76.75842812247825,middle stump,yorker,0,Straight Drive
154.90215688388935,off stump,yorker,1,Block Shot Forward
102.85753059559607,middle stump,short pitched,0,Upper Cut
152.13257961323407,leg stump,good length,1,Back-Foot Leg Glance
140.24696224813198,leg stump,full pitched,0,Drive On
137.98935452640228,middle stump,bouncer,1,Hook Shot
124.60476218040088,off stump,short pitched,0,Cut
126.410543534666,off stump,bouncer,1,Pull Shot
127.42029116946233,off stump,bouncer,0,Pull Shot
126.58492483230239,off stump,yorker,1,Block Shot Forward
119.83554082585252,leg stump,short pitched,0,Pull Shot
158.77726166346,off stump,short pitched,1,Cut
135.90615106831265,off stump,full pitched,1,Lofted Drive Off
139.9251749553269,off stump,good length,0,Back-Foot Drive
148.52165335753068,off stump,bouncer,1,Hook Shot
89.40757864532642,leg stump,full pitched,1,Lofted Drive On
77.54237431855547,middle stump,full pitched,0,Reverse Sweep
113.46049929387388,middle stump,bouncer,0,Pull Shot
116.26726260573459,off stump,yorker,0,Block Shot Forward
144.6263601954926,off stump,yorker,1,Block Shot Forward
109.94052213541022,middle stump,bouncer,1,Pull Shot
121.37677229898814,leg stump,short pitched,0,Pull Shot
117.43638446621125,leg stump,good length,1,Leg Glance
73.43825053816519,leg stump,yorker,0,Leg Glance
125.36934069372225,leg stump,good length,1,Leg Glance
144.52389571968268,leg stump,full pitched,0,Lofted Drive On
84.17504932682235,leg stump,full pitched,1,Drive On
123.48985605339362,leg stump,bouncer,0,Pull Shot
123.42494900017729,leg stump,bouncer,0,Pull Shot
84.77664676507229,leg stump,bouncer,0,Pull Shot
81.11172163576624,off stump,yorker,1,Block Shot Forward
158.20467486788363,leg stump,good length,1,Back-Foot Leg Glance
105.43472526877338,off stump,full pitched,1,Lofted Drive Off
90.46795558511764,middle stump,good length,0,Late Cut
85.41920900089374,off stump,yorker,1,Block Shot Forward
130.08415422249115,middle stump,good length,1,Lofted Off Drive
124.85007675945509,off stump,good length,0,Square Cut
127.91969106886756,middle stump,bouncer,0,Pull Shot
77.9205424760307,off stump,good length,0,Square Cut
150.41811251485933,off stump,good length,0,Back-Foot Drive
105.03397571281434,middle stump,good length,1,Drive Cover
98.2032465787322,leg stump,short pitched,0,Pull Shot
111.61253025229652,leg stump,full pitched,1,Lofted Drive On
105.10594591728653,leg stump,full pitched,0,Drive On
147.72193028252315,leg stump,good length,1,Back-Foot Leg Glance
153.6334877678103,leg stump,bouncer,0,Hook Shot
97.31078948046456,off stump,bouncer,0,Pull Shot
147.75422267139595,leg stump,bouncer,0,Hook Shot
140.33708165797606,off stump,full pitched,0,Drive Off
153.77269051102854,middle stump,yorker,0,Straight Drive
92.1175280967299,leg stump,good length,1,Leg Glance
121.92632351088812,leg stump,full pitched,1,Drive On
94.70901262664002,leg stump,bouncer,1,Pull Shot
144.16850414359368,leg stump,full pitched,1,Drive On
70.47917715139579,off stump,full pitched,1,Lofted Drive Off
120.83372465977564,off stump,full pitched,0,Drive Off
100.52830881447262,off stump,bouncer,0,Pull Shot
99.04153363700382,middle stump,yorker,1,Straight Drive
128.04156914784252,off stump,short pitched,1,Cut
146.63360043825946,leg stump,good length,1,Back-Foot Leg Glance
124.82758522539936,middle stump,good length,1,Late Cut
146.78556807820502,middle stump,full pitched,1,Drive Straight
93.81374006929269,leg stump,yorker,0,Back-Foot Leg Glance
116.7551669288483,leg stump,bouncer,1,Pull Shot
110.54828851603685,leg stump,short pitched,0,Pull Shot
71.04804095527867,leg stump,short pitched,1,Pull Shot
120.11309288266662,off stump,full pitched,0,Lofted Drive Off
129.53718917315575,middle stump,full pitched,1,Drive Straight
123.2722963977163,leg stump,bouncer,1,Pull Shot
136.26519089050794,off stump,bouncer,0,Hook Shot
121.42055756077694,leg stump,bouncer,0,Pull Shot
76.00752293656812,off stump,full pitched,0,Lofted Drive Off
80.48009716762402,leg stump,yorker,1,Back-Foot Leg Glance
123.68271197895572,leg stump,full pitched,1,Lofted Drive On
94.74812727762762,leg stump,full pitched,1,Lofted Drive On
77.16806161312893,off stump,short pitched,1,Cut
108.6642469103692,leg stump,bouncer,0,Pull Shot
119.88903382752898,off stump,good length,0,Square Cut
99.5871389514646,off stump,bouncer,0,Pull Shot
134.83903320032002,middle stump,yorker,0,Straight Drive
127.93935472911201,off stump,yorker,0,Block Shot Forward
99.95365249825048,off stump,bouncer,0,Pull Shot
137.93852760177046,off stump,bouncer,0,Hook Shot
128.3825538279732,off stump,full pitched,1,Drive Off
127.3700840846112,off stump,good length,1,Square Cut
119.80849307083612,middle stump,full pitched,0,Drive Straight
71.02507012796976,leg stump,short pitched,0,Pull Shot
132.68564651292002,middle stump,short pitched,1,Hook Shot
103.84376119982409,middle stump,yorker,0,Straight Drive
154.834873914279,leg stump,yorker,1,Back-Foot Leg Glance
143.61862939694848,off stump,good length,1,Back-Foot Drive
122.89250225781811,leg stump,yorker,0,Leg Glance
92.69637836373425,off stump,short pitched,1,Cut
88.33456539499,leg stump,good length,1,Leg Glance
100.63463539097943,middle stump,short pitched,1,Upper Cut
112.89111492220167,off stump,bouncer,0,Pull Shot
96.64589590350523,middle stump,bouncer,0,Pull Shot
116.34365458532345,off stump,good length,1,Square Cut
84.88333829618674,leg stump,full pitched,0,Lofted Drive On
157.994153154295,leg stump,yorker,1,Back-Foot Leg Glance
79.71320994684945,leg stump,good length,1,Leg Glance
153.8749725688935,leg stump,yorker,0,Back-Foot Leg Glance
152.22202102624254,leg stump,short pitched,1,Pull Shot
117.28244336375482,middle stump,full pitched,1,Drive Straight
135.2419244652476,middle stump,yorker,1,Straight Drive
109.2443468175329,off stump,bouncer,1,Pull Shot
126.70311197881944,middle stump,bouncer,1,Pull Shot
100.65183436790068,off stump,short pitched,1,Cut
97.10431178069008,off stump,good length,1,Square Cut
122.04068075525623,middle stump,yorker,0,Straight Drive
114.83167067655823,middle stump,short pitched,0,Upper Cut
122.1582732234983,off stump,bouncer,1,Pull Shot
95.79945231583207,middle stump,bouncer,0,Pull Shot
103.02620486352957,middle stump,bouncer,1,Pull Shot
77.55081645660184,middle stump,full pitched,1,Sweep
74.70487350449852,leg stump,full pitched,1,Drive On
92.81114167057146,leg stump,bouncer,1,Pull Shot
76.68221733974912,off stump,good length,0,Square Cut
79.33972377712666,middle stump,full pitched,1,Reverse Sweep
143.16355648545434,off stump,yorker,1,Block Shot Forward
73.49863273150204,middle stump,full pitched,0,Sweep
129.30485145412683,leg stump,yorker,0,Back-Foot Leg Glance
94.53019739338605,middle stump,full pitched,0,Slog
148.43911126373138,middle stump,bouncer,0,Hook Shot
113.64930561197497,middle stump,yorker,0,Straight Drive
97.50188133950431,leg stump,good length,0,Leg Glance
116.58750421204911,leg stump,full pitched,1,Lofted Drive On
104.37622171407419,leg stump,full pitched,1,Lofted Drive On
120.78709582028472,off stump,bouncer,0,Pull Shot
80.30795814937134,middle stump,yorker,0,Straight Drive
159.72914525312962,leg stump,bouncer,1,Hook Shot
108.30002899270457,off stump,yorker,0,Block Shot Forward
101.34075757366318,leg stump,full pitched,0,Lofted Drive On
133.91888634846384,middle stump,full pitched,0,Drive Straight
102.75094658457992,off stump,full pitched,1,Drive Off
144.9946874525882,leg stump,full pitched,0,Drive On
110.88436519243828,leg stump,short pitched,1,Pull Shot
134.76025719388915,off stump,full pitched,1,Drive Off
79.6707894797698,off stump,full pitched,1,Drive Off
146.15072669996005,off stump,yorker,0,Block Shot Forward
136.2146188100299,off stump,full pitched,0,Drive Off
89.0545100615769,off stump,full pitched,1,Lofted Drive Off
83.0757408771208,leg stump,yorker,1,Back-Foot Leg Glance
98.4663113853062,off stump,full pitched,0,Lofted Drive Off
157.84635274287137,off stump,full pitched,1,Lofted Drive Off
93.11484171103527,middle stump,bouncer,0,Pull Shot
111.051448805197,leg stump,short pitched,1,Pull Shot
72.70182031456027,middle stump,yorker,0,Straight Drive
105.75047766096093,leg stump,bouncer,0,Pull Shot
121.41880138897925,leg stump,good length,1,Leg Glance
155.78121512571687,leg stump,good length,1,Back-Foot Leg Glance
116.50624404460581,off stump,short pitched,0,Cut
143.7196593559919,middle stump,good length,1,Lofted Straight Drive
119.24148783120106,leg stump,short pitched,1,Pull Shot
73.67065120919663,leg stump,good length,1,Leg Glance
98.35074476707966,leg stump,good length,0,Leg Glance
121.7994557047993,middle stump,bouncer,1,Pull Shot
155.5534569338012,leg stump,good length,1,Back-Foot Leg Glance
147.321732377611,middle stump,short pitched,1,Hook Shot
90.55200527609628,middle stump,full pitched,1,Slog
89.80988470172471,off stump,full pitched,0,Lofted Drive Off
88.10556704025106,leg stump,full pitched,1,Lofted Drive On
153.02490066722527,leg stump,short pitched,0,Pull Shot
146.73995377915486,middle stump,short pitched,0,Hook Shot
139.7395089027654,middle stump,full pitched,1,Drive Straight
105.34616028018048,off stump,good length,1,Square Cut
115.39426338688901,leg stump,full pitched,0,Drive On
111.78985703156376,middle stump,yorker,1,Straight Drive
92.80582968034354,leg stump,short pitched,1,Pull Shot
115.45252415338902,leg stump,yorker,0,Leg Glance
72.7446893067479,leg stump,yorker,1,Back-Foot Leg Glance
81.86293361477132,middle stump,short pitched,1,Late Cut
149.79306365520517,leg stump,full pitched,1,Drive On
137.6511790328281,middle stump,bouncer,0,Hook Shot
108.05815681531783,off stump,yorker,1,Block Shot Forward
116.54353260554896,off stump,full pitched,0,Drive Off
103.29989973639798,middle stump,bouncer,0,Pull Shot
136.67018804446053,leg stump,yorker,0,Leg Glance
140.57684613088716,off stump,full pitched,1,Lofted Drive Off
138.69566711828432,off stump,yorker,1,Block Shot Forward
135.03505523510046,middle stump,full pitched,0,Drive Straight
88.40539048235162,middle stump,good length,0,Late Cut
100.4172981316431,middle stump,good length,1,Upper Cut
